Name,Team,Type,ValueinCR,National Side,Batting Style,Bowling,MatchPlayed,InningsBatted,NotOuts,RunsScored,50s,4s,6s,BattingAVG,BattingS/R,CatchesTaken,Ducks,InningsBowled,Overs,RunsConceded,Wickets
Glenn Phillips,SRH,Wicket-Keeper ,15000000,New Zealand,Right Handed,Off break,3,3,1,26,0,1,2,13,78.78,1,0,2,2,20,1
Shreyas Gopal,SRH,Bowler ,7500000,India,Right Handed,Leg break,48,21,7,171,0,17,2,12.21,105.55,11,4,47,155.1,1247,48
Vishnu Vinod,SRH,Wicket-Keeper ,5000000,India,Right Handed,Right-arm medium fast,3,3,0,19,0,1,1,6.33,73.07,0,0,0,12,250,68
Priyam Garg,SRH,Batsman ,2000000,India,Right Handed,Right-arm medium,19,15,1,205,1,11,7,14.64,110.81,6,2,0,12,250,68
Jagadeesha Suchith,SRH,Bowler ,2000000,India,Left Handed,Slow left-arm orthodox,17,8,6,68,0,6,3,34,128.3,9,2,16,52,462,12
Sanju Samson,RR,Wicket-Keeper ,140000000,India,Right Handed,Right-arm medium fast,121,117,12,3068,15,236,132,29.21,134.2,59,8,0,12,12,68
Prasidh Krishna,RR,Bowler ,100000000,India,Right Handed,Right-arm medium fast,34,7,5,3,0,0,0,1.5,25,7,5,34,124.2,1152,30
Jos Buttler,RR,Wicket-Keeper ,100000000,England,Right Handed,Right-arm medium,65,64,8,1968,11,194,90,35.14,150,34,1,0,12,12,68
Shimron Hetmyer,RR,Batsman ,85000000,West Indies,Left Handed,Right-arm medium fast,31,29,9,517,2,34,31,25.85,151.17,14,3,0,12,12,68
Trent Boult,RR,Bowler ,80000000,New Zealand,Right Handed,Left-arm fast medium,62,10,7,13,0,0,1,4.33,68.42,23,6,62,236.1,1983,76
Devdutt Padikkal,RR,Batsman ,77500000,India,Left Handed,Off break,29,29,1,884,6,95,22,31.57,125.03,15,2,0,12,12,41
Yuzvendra Chahal,RR,Bowler ,65000000,India,Right Handed,Leg break googly,114,18,12,32,0,0,0,5.33,41.02,24,5,113,408,3097,139
Ravichandran Ashwin,RR,All-Rounder ,50000000,India,Right Handed,Off break,167,63,22,456,0,37,12,11.12,109.88,37,15,164,583,4031,145
Yashasvi Jaiswal,RR,Batsman ,40000000,India,Left Handed,Leg break,13,13,0,289,1,34,12,22.23,136.32,4,2,0,12,58,41
Riyan Parag,RR,All-Rounder ,38000000,India,Right Handed,Leg break,30,23,3,339,1,29,12,16.95,118.53,12,3,15,22.1,221,3
Navdeep Saini,RR,Bowler ,26000000,India,Right Handed,Right-arm fast,28,6,3,31,0,3,0,10.33,88.57,6,1,28,97.4,828,17
Nathan Coulter-Nile,RR,Bowler ,20000000,Australia,Right Handed,Right-arm fast,38,16,5,81,0,7,4,7.36,115.71,12,1,37,139.5,1052,48
James Neesham,RR,All-Rounder ,15000000,New Zealand,Left Handed,Right-arm medium fast,12,8,1,61,0,3,2,8.71,92.42,1,2,12,33,305,8
Karun Nair,RR,Batsman ,14000000,India,Right Handed,Off break,73,66,5,1480,10,160,39,24.26,128.36,22,3,0,12,58,41
KC Cariappa,RR,Bowler ,3000000,India,Right Handed,Leg break,11,5,2,24,0,0,2,8,114.28,3,0,11,36,348,8
Tejas Baroka,RR,Bowler ,2000000,India,Right Handed,Leg break googly,1,0,0,0,0,0,0,0,0,0,0,1,3.3,33,0
Kuldip Yadav,RR,Bowler ,2000000,India,Left Handed,Left-arm medium fast,1,1,1,0,0,0,0,0,0,0,1,1,2,16,0
Virat Kohli,RCB,Batsman ,15000000,India,Right Handed,Right-arm medium,207,199,31,6283,42,546,210,37.39,129.94,84,6,26,41.5,368,4
Glenn Maxwell,RCB,All-Rounder ,110000000,Australia,Right Handed,Off break,97,93,13,2018,12,166,112,25.22,151.84,35,12,56,107,915,22
Harshal Patel,RCB,All-Rounder ,107500000,India,Right Handed,Right-arm medium,63,28,11,187,0,11,11,11,134.53,15,9,61,210.4,1808,78
Wanindu Hasaranga,RCB,All-Rounder ,107500000,Sri Lanka,Right Handed,Leg break,2,2,1,1,0,0,0,1,50,0,1,2,6,60,0
Josh Hazlewood,RCB,Bowler ,77500000,Australia,Left Handed,Right-arm fast medium,12,0,0,0,0,0,0,0,0,1,0,12,45,357,12
Faf du Plessis,RCB,Batsman ,70000000,South Africa,Right Handed,Leg break,100,93,9,2935,22,265,96,34.94,131.08,66,5,1,1,16,0
Mohammed Siraj,RCB,Bowler ,70000000,India,Right Handed,Right-arm medium fast,50,15,10,66,0,5,2,13.2,86.84,16,5,50,171.2,1437,50
Dinesh Karthik,RCB,Wicket-Keeper ,55000000,India,Right Handed,Off break,213,192,35,4046,19,399,112,25.77,129.72,123,14,0,12,58,41
Anuj Rawat,RCB,Wicket-Keeper ,34000000,India,Left Handed,Right-arm medium,2,1,0,0,0,0,0,0,0,3,1,0,12,58,41
Shahbaz Ahmed,RCB,All-Rounder ,24000000,India,Left Handed,Slow left-arm orthodox,13,8,1,60,0,4,2,8.57,111.11,5,0,8,20,136,9
David Willey,RCB,All-Rounder ,20000000,England,Left Handed,Left-arm fast medium,3,0,0,0,0,0,0,0,0,2,0,3,10,95,2
Sherfane Rutherford,RCB,All-Rounder ,10000000,West Indies,Left Handed,Right-arm fast medium,7,7,2,73,0,2,7,14.6,135.18,5,0,6,6.5,59,1
Mahipal Lomror,RCB,All-Rounder ,9500000,India,Left Handed,Slow left-arm orthodox,11,10,2,181,0,8,9,22.62,119.86,1,0,6,10,74,1
Jason Behrendorff,RCB,Bowler ,7500000,Australia,Right Handed,Left-arm fast medium,5,0,0,0,0,0,0,0,0,0,0,5,19,165,5
Siddarth Kaul,RCB,Bowler ,7500000,India,Right Handed,Right-arm medium,54,12,8,20,0,1,0,5,55.55,8,6,54,197.3,1696,58
Karn Sharma,RCB,Bowler ,5000000,India,Left Handed,Leg break googly,68,35,14,317,0,18,14,15.09,115.69,14,2,66,203.4,1610,59
Rohit Sharma,MI,Batsman ,160000000,India,Right Handed,Off break,213,208,28,5611,40,491,227,31.17,130.39,90,13,32,56.3,453,15
Ishan Kishan,MI,Wicket-Keeper ,152600000,India,Left Handed,Left-arm medium,61,56,5,1452,9,121,74,28.47,136.33,19,5,0,12,58,41
Jasprit Bumrah,MI,Bowler ,120000000,India,Right Handed,Right-arm fast,106,20,15,56,0,4,1,11.2,96.55,13,7,106,403.4,2997,130
Tim David,MI,All-Rounder ,82500000,Singapore,Right Handed,Off break,1,1,0,1,0,0,0,1,33.33,0,0,0,8,58,53
Jofra Archer,MI,All-Rounder ,80000000,England,Right Handed,Right-arm fast,35,23,10,195,0,11,14,15,157.25,9,5,35,137.3,981,46
Suryakumar Yadav,MI,Batsman ,80000000,India,Right Handed,Right-arm medium,115,100,19,2341,13,261,68,28.9,135.71,55,7,1,1,8,0
Kieron Pollard,MI,All-Rounder ,60000000,West Indies,Right Handed,Right-arm medium,178,160,51,3268,16,212,214,29.98,149.77,96,8,101,234,2055,65
Daniel Sams,MI,All-Rounder ,26000000,Australia,Right Handed,Left-arm fast medium,5,3,1,6,0,0,0,3,75,3,1,5,18,153,1
Murugan Ashwin,MI,Bowler ,16000000,India,Right Handed,Leg break googly,34,8,2,23,0,1,0,3.83,63.88,7,1,34,112,881,26
Tymal Mills,MI,Bowler ,15000000,England,Right Handed,Left-arm fast,5,3,0,8,0,0,1,2.66,72.72,1,1,5,17.5,153,5
Jaydev Unadkat,MI,Bowler ,13000000,India,Right Handed,Left-arm medium,86,21,12,105,0,9,3,11.66,109.37,24,8,85,296,2588,85
Riley Meredith,MI,Bowler ,1000000,Australia,Right Handed,Right-arm fast,5,1,1,0,0,0,0,0,0,0,1,5,17,169,4
Fabian Allen,MI,All-Rounder ,7500000,West Indies,Right Handed,Slow left-arm orthodox,4,3,2,6,0,0,0,6,50,2,2,3,11,90,1
Mayank Markande,MI,Bowler ,6500000,India,Right Handed,Leg break,18,8,5,27,0,3,0,9,93.1,3,2,18,53,453,16
Basil Thampi,MI,Bowler ,3000000,India,Right Handed,Right-arm fast medium,20,8,7,32,0,1,1,32,91.42,4,2,20,70.5,694,17
Anmolpreet Singh,MI,Batsman ,2000000,India,Right Handed,Off break,1,1,0,16,0,2,1,16,114.28,0,0,0,8,58,53
Ravindra Jadeja,CSK,All-Rounder ,160000000,India,Left Handed,Slow left-arm orthodox,200,151,63,2386,2,176,85,27.11,128.14,81,10,171,501.1,3816,127
Deepak Chahar,CSK,Bowler ,140000000,India,Right Handed,Right-arm medium,63,12,5,79,0,2,6,11.28,138.59,12,4,63,220.4,1722,59
MS Dhoni,CSK,Wicket-Keeper ,120000000,India,Right Handed,Right-arm medium,220,193,73,4746,23,325,219,39.55,135.83,126,5,0,8,58,53
Moeen Ali,CSK,All-Rounder ,80000000,England,Left Handed,Off break,34,32,3,666,4,52,42,22.96,146.37,11,4,27,68.3,469,16
Ambati Rayudu,CSK,Wicket-Keeper ,67500000,India,Right Handed,Off break,175,164,31,3916,21,324,149,29.44,127.47,58,14,0,8,58,53
Ruturaj Gaikwad,CSK,Batsman ,60000000,India,Right Handed,Off break,22,22,4,839,7,80,29,46.61,132.12,10,2,0,8,35,53
Dwayne Bravo,CSK,All-Rounder ,44000000,West Indies,Right Handed,Right-arm medium,151,107,40,1537,5,119,65,22.94,130.25,77,8,148,485.3,4061,167
Shivam Dube,CSK,All-Rounder ,40000000,India,Left Handed,Right-arm medium,24,22,4,399,1,24,22,22.16,120.54,5,0,11,15.4,130,4
Chris Jordan,CSK,All-Rounder ,36000000,England,Right Handed,Right-arm fast medium,24,9,2,64,0,3,3,9.14,112.28,9,2,24,76.3,698,25
Robin Uthappa,CSK,Batsman ,20000000,India,Right Handed,Right-arm medium,193,186,17,4722,25,462,168,27.94,130.15,87,7,0,8,35,53
Mitchell Santner,CSK,All-Rounder ,19000000,New Zealand,Left Handed,Slow left-arm orthodox,6,2,1,32,0,0,3,32,139.13,2,0,6,21,147,6
Adam Milne,CSK,Bowler ,19000000,New Zealand,Right Handed,Right-arm fast,9,6,2,23,0,0,1,5.75,79.31,7,2,9,32,308,7
Narayan Jagadeesan,CSK,Wicket-Keeper ,2000000,India,Right Handed,Right-arm medium,5,2,0,33,0,4,0,16.5,113.79,0,1,0,8,35,53
KM Asif,CSK,Bowler ,2000000,India,Right Handed,Right-arm medium,3,0,0,0,0,0,0,0,0,0,0,3,8.1,93,4
Tushar Deshpande,CSK,Bowler ,2000000,India,Left Handed,Right-arm medium,5,2,1,21,0,2,1,21,175,1,0,5,17,192,3
Shreyas Iyer,KKR,Batsman ,122500000,India,Right Handed,Leg break googly,87,87,12,2375,16,196,88,31.66,123.95,34,6,0,8,35,53
Andre Russell,KKR,All-Rounder ,1200000,West Indies,Right Handed,Right-arm fast,84,70,12,1700,9,119,143,29.31,178.57,25,3,76,210.1,1901,72
Nitish Rana,KKR,All-Rounder ,80000000,India,Left Handed,Off break,77,71,7,1820,13,161,89,28.43,132.46,15,6,16,19.1,154,7
Varun Chakravarthy,KKR,Bowler ,80000000,India,Right Handed,Leg break googly,31,6,3,12,0,0,0,4,63.15,4,2,31,123,839,36
Venkatesh Iyer,KKR,All-Rounder ,80000000,India,Left Handed,Right-arm medium,10,10,1,370,4,37,14,41.11,128.47,7,0,4,8.3,69,3
Shivam Mavi,KKR,All-Rounder ,72500000,India,Right Handed,Right-arm fast medium,26,9,2,48,0,4,2,6.85,97.95,12,3,26,86.1,715,25
Pat Cummins,KKR,All-Rounder ,72500000,Australia,Right Handed,Right-arm fast,37,26,10,316,2,19,20,19.75,140.44,7,4,37,139,1145,38
Sunil Narine,KKR,All-Rounder ,60000000,West Indies,Left Handed,Off break,134,76,15,954,4,106,57,15.63,161.69,21,13,133,520.1,3508,143
Umesh Yadav,KKR,Bowler ,20000000,India,Right Handed,Right-arm fast,121,38,24,122,0,11,4,8.71,95.31,29,11,120,420.2,3579,119
Sam Billings,KKR,Wicket-Keeper ,20000000,England,Right Handed,Right-arm medium,22,19,0,334,3,31,10,17.57,133.6,13,3,0,8,35,74
Tim Southee,KKR,Bowler ,15000000,New Zealand,Right Handed,Right-arm medium fast,43,15,6,118,0,8,4,13.11,124.21,19,1,43,160,1388,31
Alex Hales,KKR,Batsman ,15000000,England,Right Handed,Right-arm medium,6,6,0,148,0,13,6,24.66,125.42,2,0,0,8,35,74
Mohammad Nabi,KKR,All-Rounder ,10000000,Afghanistan,Right Handed,Off break,17,14,2,180,0,16,9,15,151.26,11,0,17,57.1,408,13
Ajinkya Rahane,KKR,Batsman ,10000000,India,Right Handed,Right-arm medium,151,141,16,3941,28,417,76,31.52,121.33,58,13,1,1,5,1
Rinku Singh,KKR,Batsman ,5500000,India,Left Handed,Off break,10,8,1,77,0,6,2,11,101.31,6,0,0,8,26,74
Anukul Roy,KKR,All-Rounder ,2000000,India,Left Handed,Slow left-arm orthodox,1,0,0,0,0,0,0,0,0,0,0,1,2,11,1
Rasikh Dar,KKR,Bowler ,2000000,India,Right Handed,Right-arm medium,1,1,1,5,0,0,0,0,125,1,0,1,4,42,0
Rishabh Pant,DC,Wicket-Keeper ,160000000,India,Left Handed,Right-arm medium,84,84,13,2498,15,225,113,35.18,147.46,56,4,0,8,26,74
Shardul Thakur,DC,Bowler ,107500000,India,Right Handed,Right-arm medium fast,61,14,6,53,0,5,1,6.62,112.76,17,5,60,210,1867,67
Axar Patel,DC,All-Rounder ,90000000,India,Left Handed,Slow left-arm orthodox,109,78,23,953,0,55,44,17.32,125.23,44,7,108,382.3,2762,95
Prithvi Shaw,DC,Batsman ,75000000,India,Right Handed,Off break,53,53,0,1305,10,155,45,24.62,146.3,11,4,0,18,26,74
Mitchell Marsh,DC,All-Rounder ,65000000,Australia,Right Handed,Right-arm medium,21,15,2,225,0,9,14,17.3,114.21,7,1,19,53.1,420,20
Anrich Nortje,DC,Bowler ,65000000,South Africa,Right Handed,Right-arm fast,24,5,4,7,0,0,0,7,116.66,5,2,24,91.2,699,34
David Warner,DC,Batsman ,62500000,Australia,Left Handed,Leg break,150,150,19,5449,50,525,201,41.59,139.96,68,8,1,0.1,2,0
Khaleel Ahmed,DC,Bowler ,52500000,India,Right Handed,Left-arm medium,24,3,0,1,0,0,0,0.33,20,1,2,24,90.3,786,32
Chetan Sakariya,DC,Bowler ,42000000,India,Left Handed,Left-arm medium fast,14,6,1,16,0,2,0,3.2,64,4,2,14,52,426,14
Kuldeep Yadav,DC,Bowler ,20000000,India,Left Handed,Slow left-arm chinaman,45,11,5,57,0,5,0,9.5,76,11,3,43,149.2,1236,40
Srikar Bharat,DC,Wicket-Keeper ,20000000,India,Right Handed,Leg break,8,7,2,191,1,10,8,38.2,122.43,4,1,0,18,26,74
Mustafizur Rahman,DC,Bowler ,20000000,Bangladesh,Left Handed,Left-arm fast medium,38,7,6,9,0,0,1,9,52.94,5,5,38,143,1121,38
Kamlesh Nagarkoti,DC,All-Rounder ,11000000,India,Right Handed,Right-arm fast,11,7,3,22,0,1,0,5.5,66.66,4,2,10,28,256,5
Mandeep Singh,DC,Batsman ,11000000,India,Right Handed,Right-arm medium,105,92,16,1674,6,172,37,22.02,124.09,37,12,2,2,26,0
Lalit Yadav,DC,All-Rounder ,6500000,India,Right Handed,Off break,7,5,3,68,0,7,0,34,93.15,5,1,5,14,101,4
Lungi Ngidi,DC,Bowler ,5000000,South Africa,Right Handed,Right-arm fast medium,14,0,0,0,0,0,0,0,0,2,0,14,54,448,25
Tim Seifert,DC,Wicket-Keeper ,5000000,New Zealand,Right Handed,Leg break,1,1,0,2,0,0,0,2,50,0,0,0,18,26,74
Pravin Dubey,DC,All-Rounder ,5000000,India,Right Handed,Leg break googly,3,1,1,7,0,0,0,0,53.84,1,0,3,8,72,0
Ripal Patel,DC,All-Rounder ,2000000,India,Right Handed,Right-arm medium fast,2,2,1,25,0,3,0,25,92.59,0,0,1,3,22,0
Sarfaraz Khan,DC,All-Rounder ,2000000,India,Right Handed,Leg break,40,28,9,441,1,50,11,23.21,138.24,6,4,1,0.2,6,0
KL Rahul,LSG,Wicket-keeper ,170000000,India,Right Handed,Leg break,94,85,16,3273,27,282,134,47.43,136.37,50,2,0,18,26,56
Avesh Khan,LSG,Bowler ,100000000,India,Right Handed,Right-arm medium fast,25,2,1,9,0,2,0,9,150,5,0,25,91,749,29
Marcus Stoinis,LSG,All-Rounder ,92000000,Australia,Right Handed,Right-arm medium,56,49,16,914,4,76,35,27.69,135.81,12,5,45,102,969,30
Jason Holder,LSG,All-Rounder ,87500000,West Indies,Right Handed,Right-arm medium fast,26,16,3,189,0,11,11,14.53,121.15,7,1,26,95.5,786,35
Krunal Pandya,LSG,All-Rounder ,82500000,India,Left Handed,Slow left-arm orthodox,84,72,22,1143,1,105,46,22.86,138.54,28,6,81,240.4,1773,51
Mark Wood,LSG,Bowler ,75000000,England,Right Handed,Right-arm fast,1,1,0,1,0,0,0,1,33.33,1,0,1,4,49,0
Quinton de Kock,LSG,Wicket-Keeper ,67500000,South Africa,Left Handed,Right-arm fast,77,77,5,2256,16,230,83,31.33,130.93,53,3,0,18,26,56
Deepak Hooda,LSG,All-Rounder ,57500000,India,Right Handed,Off break,80,61,14,785,3,41,38,16.7,129.53,32,3,28,54.1,458,9
Manish Pandey,LSG,Batsman ,46000000,India,Right Handed,Right-arm medium,154,143,27,3560,21,309,103,30.68,121.83,75,13,0,18,26,56
Ravi Bishnoi,LSG,Bowler ,40000000,India,Right Handed,Leg break googly,23,4,2,8,0,1,0,4,50,4,1,23,87,606,24
Krishnappa Gowtham,LSG,All-Rounder ,9000000,India,Right Handed,Off break,24,19,6,186,0,13,12,14.3,169.09,10,2,24,68,562,13
Shahbaz Nadeem,LSG,Bowler ,5000000,India,Right Handed,Slow left-arm orthodox,72,22,8,39,0,2,0,2.78,44.82,16,9,70,235.5,1784,48
Ankit Rajpoot,LSG,Bowler ,5000000,India,Right Handed,Right-arm fast,29,7,2,26,0,2,1,5.2,63.41,4,0,29,88.1,814,24
Manan Vohra,LSG,Batsman ,2000000,India,Right Handed,Right-arm medium,53,49,2,1054,3,102,41,22.42,130.6,13,3,0,18,28,56
Rashid Khan,GT,Bowler ,150000000,Afghanistan,Right Handed,Leg break googly,76,35,11,222,0,17,13,9.25,137.03,20,11,76,302,1912,93
Hardik Pandya,GT,All-Rounder ,150000000,India,Right Handed,Right-arm medium fast,92,85,31,1476,4,97,98,27.33,153.91,53,5,60,144.5,1313,42
Lockie Ferguson,GT,Bowler ,100000000,New Zealand,Right Handed,Right-arm fast,22,6,6,62,0,5,2,0,151.22,3,2,22,79.5,648,24
Shubman Gill,GT,Batsman ,80000000,India,Right Handed,Off break,58,55,10,1417,10,137,36,31.48,123,23,2,0,18,28,56
Mohammed Shami,GT,Bowler ,62500000,India,Right Handed,Right-arm fast,77,23,12,69,0,5,2,6.27,94.52,11,7,77,278.2,2402,79
David Miller,GT,Batsman ,30000000,South Africa,Left Handed,Off break,89,86,26,1974,10,137,90,32.9,136.51,53,3,0,18,28,81
Alzarri Joseph,GT,Bowler ,24000000,West Indies,Right Handed,Right-arm fast medium,3,2,2,15,0,2,0,0,115.38,1,1,3,8.4,87,6
Matthew Wade,GT,Wicket-Keeper ,24000000,Australia,Left Handed,Right-arm medium,3,3,0,22,0,0,0,7.33,66.66,0,0,0,18,28,81
Jason Roy,GT,Batsman ,20000000,England,Right Handed,Right-arm fast medium,13,13,2,329,2,39,9,29.9,129.02,8,0,0,18,28,81
Wriddhiman Saha,GT,Wicket-Keeper ,19000000,India,Right Handed,Right-arm medium,133,108,22,2110,8,191,69,24.53,128.73,69,6,0,18,28,81
Jayant Yadav,GT,All-Rounder ,17000000,India,Right Handed,Off break,19,5,1,40,0,2,1,10,111.11,6,1,19,61,419,8
Vijay Shankar,GT,All-Rounder ,14000000,India,Right Handed,Right-arm medium,47,39,12,712,3,45,28,26.37,126.24,21,3,20,38.1,329,9
Varun Aaron,GT,Bowler ,5000000,India,Right Handed,Right-arm fast,50,13,8,50,0,2,2,10,69.44,3,5,48,160.4,1429,42
Gurkeerat Singh Mann,GT,All-Rounder ,5000000,India,Right Handed,Off break,41,32,8,511,2,55,11,21.29,121.09,19,4,6,13,97,5
Pradeep Sangwan,GT,All-Rounder ,2000000,India,Right Handed,Left-arm medium,39,14,7,24,0,1,0,3.42,61.53,6,6,39,133.4,1175,35
